holiday,weekend,mon,tue,wed,thur,fri,sat,sun,temperature,rain,humidity,dayoff,sandwich,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,spring,summer,fall,winter,event
1,1,0,0,0,0,0,1,0,0.8488372093023255,0.09062218214607755,0.8027397260273972,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.8534883720930232,0.0,0.7397260273972603,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.8534883720930232,0.0,0.7753424657534247,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.8651162790697674,0.2944093778178539,0.8712328767123287,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.8116279069767441,0.21956717763751127,0.9438356164383561,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.7744186046511627,0.0,0.7684931506849315,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.7372093023255815,0.027051397655545536,0.7315068493150685,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.7325581395348837,0.24165915238954014,0.9068493150684931,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.7674418604651163,0.0,0.6972602739726026,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.7581395348837209,0.0,0.5767123287671233,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.7837209302325582,0.0,0.4986301369863013,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.7976744186046512,0.05184851217312894,0.7794520547945205,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.7813953488372093,0.06672678088367899,0.9863013698630136,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.7604651162790698,0.0,0.8095890410958904,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.8023255813953488,0.0,0.7383561643835617,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.7395348837209301,0.12263300270513976,0.9712328767123286,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.7279069767441859,0.0,0.7616438356164383,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.713953488372093,0.0,0.758904109589041,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.7372093023255815,0.0,0.7054794520547947,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.741860465116279,0.0,0.7657534246575342,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,0,0,0,0,0,1,0,0,0.6953488372093023,0.0617673579801623,0.9479452054794519,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.7465116279069768,0.006762849413886384,0.9616438356164383,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.7697674418604651,0.0040577096483318306,0.9602739726027396,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,0,1,0,0,0,0,0,0,0.7279069767441859,0.1406672678088368,0.973972602739726,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,0,0,1,0,0,0,0,0,0.7279069767441859,0.058160504959422904,0.9780821917808218,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,0,0,0,1,0,0,0,0,0.7581395348837209,0.005861136158701533,0.9205479452054794,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,0,0,0,0,1,0,0,0,0.7558139534883721,0.0,0.7068493150684931,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.7651162790697674,0.0,0.6726027397260275,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.8023255813953488,0.0,0.6643835616438357,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.7511627906976743,0.003606853020739405,0.8753424657534246,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.6976744186046512,0.2628494138863841,0.9410958904109588,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.6906976744186046,0.02569882777276826,0.8821917808219177,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.7372093023255815,0.06357078449053201,0.758904109589041,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.7162790697674418,0.13796212804328223,0.8821917808219177,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.7255813953488373,0.09422903516681694,0.7863013698630137,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.6511627906976745,0.08701532912533815,0.9301369863013698,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.6441860465116279,0.0,0.747945205479452,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.5325581395348837,0.0,0.6493150684931507,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.527906976744186,0.0,0.6698630136986301,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.5767441860465117,0.0,0.7342465753424656,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.6325581395348837,0.0,0.7150684931506848,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.6302325581395348,0.0,0.7123287671232876,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.5976744186046512,0.0,0.721917808219178,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.5720930232558139,0.0,0.6917808219178083,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.48604651162790696,0.0,0.3972602739726028,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.4627906976744186,0.0,0.5328767123287671,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.4883720930232558,0.0,0.5904109589041096,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.5023255813953488,0.0,0.6972602739726026,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.5581395348837209,0.0,0.7054794520547947,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.5813953488372092,0.0027051397655545534,0.6109589041095891,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.48372093023255813,0.009467989179440937,0.5602739726027397,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.42790697674418604,0.0,0.5506849315068493,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.5093023255813953,0.0,0.6602739726027397,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.5069767441860464,0.0,0.7356164383561643,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.527906976744186,0.0,0.7534246575342467,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.5744186046511628,0.0,0.6739726027397259,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.5837209302325581,0.0018034265103697026,0.7315068493150685,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.5837209302325581,0.0,0.573972602739726,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.4720930232558139,0.0,0.2410958904109589,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.45581395348837206,0.0,0.4712328767123287,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.46976744186046515,0.0,0.6328767123287671,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.4813953488372093,0.0,0.6246575342465753,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.4627906976744186,0.0,0.5698630136986301,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.46976744186046515,0.0,0.5287671232876712,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.5255813953488372,0.0040577096483318306,0.5493150684931507,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.3953488372093023,0.0,0.3890410958904109,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.33488372093023255,0.0,0.3849315068493151,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.3674418604651163,0.0,0.4232876712328767,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.4627906976744186,0.0,0.5136986301369862,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.42790697674418604,0.0,0.4342465753424658,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.4418604651162791,0.0,0.5945205479452055,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.46976744186046515,0.0,0.6465753424657533,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.5441860465116279,0.0,0.6575342465753425,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.4511627906976744,0.031559963931469794,0.7054794520547947,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.4325581395348837,0.0,0.5424657534246575,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.38604651162790693,0.02750225428313796,0.7136986301369863,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.3511627906976744,0.0,0.3506849315068493,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.41860465116279066,0.0,0.5273972602739726,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.5883720930232559,0.0,0.6301369863013699,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.44883720930232557,0.0,0.34931506849315064,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.31627906976744186,0.0,0.26712328767123283,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.19069767441860463,0.0,0.34246575342465757,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.22790697674418603,0.004959422903516682,0.5027397260273972,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.2395348837209302,0.0,0.40958904109589034,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.3651162790697674,0.0,0.5424657534246575,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.5069767441860464,0.0,0.6835616438356165,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.37906976744186044,0.0,0.1287671232876712,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.31627906976744186,0.0,0.46438356164383554,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.3837209302325581,0.0,0.5767123287671233,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.38139534883720927,0.031109107303877368,0.6506849315068494,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.3372093023255814,0.0,0.4712328767123287,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.34883720930232553,0.045085662759242556,0.7945205479452055,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.2906976744186046,0.0,0.7342465753424656,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.3069767441860465,0.0,0.7328767123287672,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.39767441860465114,0.0,0.7493150684931507,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.38604651162790693,0.0,0.6027397260273973,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.3209302325581395,0.0,0.5260273972602739,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.3744186046511628,0.0,0.6027397260273973,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.44418604651162785,0.012623985572587915,0.7931506849315069,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.2627906976744186,0.0,0.28219178082191787,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.2534883720930232,0.0,0.4273972602739726,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.30465116279069765,0.04914337240757439,0.7191780821917808,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.3255813953488372,0.013976555455365193,0.8767123287671232,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,0,0,0,0,1,0,0,0,0.2255813953488372,0.0,0.5397260273972603,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.1209302325581395,0.0,0.23972602739726023,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.213953488372093,0.00045085662759242564,0.6150684931506849,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.34883720930232553,0.0,0.7273972602739727,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.3883720930232558,0.004508566275924256,0.7534246575342467,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.27441860465116275,0.0,0.3082191780821918,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.18604651162790697,0.0,0.2794520547945205,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,0,0,0,0,1,0,0,0,0.1209302325581395,0.0,0.2410958904109589,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.1209302325581395,0.0,0.39315068493150684,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.19767441860465115,0.0,0.5561643835616439,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.32325581395348835,0.0,0.5219178082191781,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.26046511627906976,0.0,0.3794520547945206,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.24883720930232556,0.0,0.32191780821917804,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.29534883720930233,0.0,0.41369863013698627,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.18139534883720929,0.0,0.18356164383561646,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.2930232558139535,0.0,0.42602739726027394,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.3558139534883721,0.004959422903516682,0.4164383561643835,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.14883720930232558,0.0,0.32739726027397253,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.23023255813953486,0.005861136158701533,0.6027397260273973,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.27674418604651163,0.0013525698827772767,0.3958904109589041,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.24186046511627907,0.0,0.24520547945205473,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.44883720930232557,0.0,0.6698630136986301,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.3255813953488372,0.0,0.7753424657534247,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.32325581395348835,0.0,0.46849315068493147,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.3023255813953488,0.0,0.452054794520548,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.24186046511627907,0.0027051397655545534,0.48082191780821915,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.11627906976744184,0.0,0.27260273972602733,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.1,0.0,0.4438356164383561,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.10465116279069764,0.0,0.4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.1767441860465116,0.0,0.5671232876712329,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.1953488372093023,0.0040577096483318306,0.40273972602739727,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.17209302325581394,0.0,0.26712328767123283,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.18372093023255812,0.0,0.4438356164383561,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.22325581395348837,0.0,0.32191780821917804,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.17209302325581394,0.0,0.15753424657534248,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.1953488372093023,0.0,0.23835616438356166,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.15813953488372093,0.0,0.2136986301369863,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.18139534883720929,0.0,0.3369863013698631,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.24186046511627907,0.00045085662759242564,0.36438356164383556,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.2209302325581395,0.010820559062218214,0.5534246575342465,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.2534883720930232,0.0,0.5356164383561643,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.313953488372093,0.0,0.6013698630136985,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.3767441860465116,0.0,0.573972602739726,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.19767441860465115,0.0,0.1917808219178082,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.1325581395348837,0.0,0.21095890410958906,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.10930232558139533,0.0,0.3561643835616438,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.21860465116279068,0.0,0.4232876712328767,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.3,0.0,0.6397260273972601,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.3372093023255814,0.0,0.678082191780822,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.3255813953488372,0.0,0.5082191780821917,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.37209302325581395,0.0,0.5616438356164384,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.41860465116279066,0.0,0.6698630136986301,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.39999999999999997,0.0,0.5,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.313953488372093,0.0,0.29315068493150687,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.3093023255813953,0.0,0.3890410958904109,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.34651162790697676,0.0,0.3369863013698631,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.313953488372093,0.0,0.32191780821917804,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.3953488372093023,0.0,0.3369863013698631,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.5116279069767442,0.0,0.27671232876712326,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.48372093023255813,0.0,0.2794520547945205,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.33488372093023255,0.0,0.10136986301369866,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.2837209302325581,0.04192966636609558,0.6438356164383562,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.4116279069767442,0.0,0.5780821917808219,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.44418604651162785,0.0,0.5095890410958904,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
